Iron_Ore_Price,Global_Demand,Global_Supply,Freight_Rate,Stockpile,Production_Volume,Production_Cost,Exchange_Rate_USD,Interest_Rate,Inflation_Rate,GDP_Growth_Importer,Tariffs,Steel_Production,Carbon_Emissions,Aluminum_Price,Copper_Price,Nickel_Price,Ore_Grade_Hematite,Ore_Grade_Limonite,Ore_Grade_Magnetite,Ore_Grade_Siderite,Mining_Location_Brazil,Mining_Location_India,Mining_Location_South Africa,year,month,day
15622.5813296792,1871.35965676376,1920.3897236115,3096.84648546215,61.9193081180087,91098.2149204957,6872.19655319237,6.79965736415832,1.17034876460317,4.92204058309101,4.469526785885151,6.17345657851545,1921.39362305696,2.58236533477786,53787.0272071626,129139.001877779,270219.307905879,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2023,7,18
6010.25902203157,2126.05633184712,1746.21790680361,2105.04164138305,60.7527610080061,193347.420089973,6878.00959578326,7.08623201290917,1.32303476070039,4.24073371524489,6.9974817520936,7.7821246812653,1740.76972384828,2.2037026452356,31508.7943564745,88230.3835084697,200006.043184408,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2023,7,19
13732.556902644,1502.89643724385,1954.0047370775146,2297.03867921004,53.57893013418922,193044.891174453,2326.38378783231,7.47637497738885,9.23372025328683,4.74103559197563,3.3153485691677,0.504754982025849,1765.69589656921,2.14598728822718,48444.909596472,103973.757730258,272422.484686573,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2023,7,20
12532.9251549686,2057.63040371385,1858.86927919102,2505.281091496452,16.2454677313765,102849.05813788,6109.19661376451,5.168006926817,4.1681492425169,5.5298683175463,4.88040439507246,10.1164883470289,1651.37378523561,1.91675407827732,42745.9316923075,90037.7697094667,228514.396448159,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2023,7,21
14313.7327665121,1819.94370939722,1636.64851413123,1778.72934782514,18.0889166562544,56465.0163422486,5231.5496682869,6.44032348385685,4.69728100908712,5.31773265835714,5.48218896351106,6.06908824420294,1747.30900755501,1.55409119256684,38426.8867422204,118599.14175617,291097.687613353,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2023,7,22
5686.1305071876905,2214.77759814937,2137.29733996254,1101.02921162339,64.0820805093177,76864.2408992272,5236.71067186545,6.60611261791518,1.16534489084293,4.37029226376847,2.82313623282707,6.68216524625018,1565.9914990062,1.92814057086247,33400.4662643097,82125.463554403,159818.455915324,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2023,7,23
12532.9251549686,1583.69157584081,1891.55310233271,3637.55731780374,40.6862714292002,108832.669015031,2641.74963307347,5.50737458793253,3.43469602154661,2.07318981452214,2.74336281848091,13.1050909076964,1977.91541484149,1.90005702403737,39265.0054353325,139748.285025572,364213.282890658,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2023,7,24
19602.3345376609,2029.38204025355,2175.52592077149,1730.19004965559,92.5541259919912,192166.954695384,5250.93583222826,5.96734942913194,8.24253385367287,4.18851425520964,4.28153955829086,6.92751651840912,1900.18032682829,2.16750837756614,46016.3102229712,155280.694765126,279404.711095876,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2023,7,25
19533.1678292853,1932.87560089751,2195.24360078392,2672.01150871902,46.5931483623525,71179.8595305777,6912.41290300623,6.32066517876849,6.53941863700047,3.53041547870255,3.92906260879644,0.317883693417791,1833.98653041109,1.9830533859222776,55059.8192789952,162215.617465416,269879.845706024,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,7,26
16244.7774761438,2078.0929733147,1748.39583828906,1116.93796198339,22.8953312832376,164527.376550231,6559.09284769723,7.4996290638734,7.78402540977773,4.5860961550521,5.57107718428656,3.41236336303593,1769.0971858422,1.15519116395229,46793.4470687728,126540.622873888,273227.369960148,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,7,27
6951.29360195948,1558.36823503467,2060.14743751909,3000.54217391697,74.3246950151832,66302.3809062038,4195.65330402425,7.78822269821062,5.02492366714406,5.16465824196457,2.34754385724293,7.13430921462388,1896.08456811398,1.29017889327827,35266.6480128048,77698.240320313,213178.551627012,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2023,7,28
27337.838534651157,2021.98540868531,1954.0047370775146,1969.08203726228,36.4018079296908,123401.935736098,2199.73986643047,6.88526848675301,3.78756299576197,4.71360748593208,6.86083311870345,6.36594439122803,1747.3786197929,2.39835486292314,42542.98454658314,116360.261352106,282916.853344119,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2023,7,29
5368.80374688202,1943.9211456988883,2216.10971654503,3693.75756087299,57.2923276620303,107242.47486637,3811.46745000102,6.18483555806438,5.34529083995533,5.23280584980642,2.07138490842916,12.9055520592072,1649.98695407726,1.04498465927108,27265.1919916123,95596.2556986081,155489.396272983,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2023,7,30
5331.85327293495,2004.59408497455,1751.01847542351,3664.3545668021,72.8049506954653,166285.180834858,6131.95155800277,5.76209305339695,3.90763961565176,1.31933186670511,5.00658412168075,7.7306448200705535,1580.18711758333,1.9830533859222776,39985.3904459982,81642.1638988352,187921.775466444,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2023,7,31
9854.15328724312,2043.1388999368,2074.46924021703,1975.87185508524,91.0237700081863,101388.662421669,5507.49550732583,7.94640555330845,8.55073987006661,1.15810019118731,4.81316297933694,10.3445361287268,1823.7927944009,2.38879465495982,38091.68424678,96063.5953954669,209257.233436864,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2023,8,1
12329.6478560699,2108.82114350372,2025.4264855769,3702.8826870714,81.2972075321508,144150.331573821,4296.71827796978,7.94905999422907,3.67906344033561,2.29250283849796,2.67357865434862,7.03984945565205,1964.71287251325,2.53617308261543,40042.3372784431,128572.250229935,248636.34182245118,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2023,8,2
16556.1112671168,2224.49009971269,1806.71103430028,3988.47302049633,70.8724961085451,78802.4127110055,2275.50767579415,7.7749308447051,6.93787276407775,5.50333042054314,2.75457991356764,6.59483601088747,1576.80927675217,2.67196889818694,55391.2249764195,127215.419975982,272714.744858119,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,8,3
15249.4306490975,1742.83864811539,1695.62063255582,3476.24699237184,71.1669864155629,71903.1528945443,4134.47363911651,7.35700744963345,2.23284000078575,5.11829625491986,5.96338743897313,6.69430002711526,1590.0090225254,1.24542088786036,41883.0487117971,144947.327617916,278291.753238705,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2023,8,4
11688.5405956512,2242.54446916205,2056.14783233409,3534.61404326568,95.1332179628877,190709.620935219,4345.12469858941,5.97733863123685,7.18179844361418,4.41363648897655,6.43781229206341,7.7306448200705535,1716.80301670476,2.64490218194013,46282.8993863788,94994.0295097228,248295.000657067,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2023,8,5
27337.838534651157,1948.4301140371,2117.01822069263,1747.02620832726,36.6241687746882,272550.9895670543,6642.77766447068,7.45100145049289,9.2196974044003,4.50379333719858,3.41508482941884,8.07875078781305,1903.44967395984,2.00928487531811,37896.4224386494,95846.6091989351,238072.232577938,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2023,8,6
19956.8675023656,1569.35245122089,1820.93914063434,2730.10719657326,10.1000884776568,183120.341031932,4471.292125683922,6.22637905181351,5.699525696491733,4.63335234629106,4.18981981981284,3.75665102630405,1646.96136448575,2.77104767750639,58652.1846450587,155019.38585426,339623.324048472,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2023,8,7
11392.7195335395,1552.69583631958,2051.38282281562,1201.7677419021,34.4759103458378,143815.017524989,3558.26458327324,5.98031929446513,6.03869842031029,5.71301350242373,3.77497520519176,13.3658279076273,1626.95646233501,2.77317320212068,47631.8738216638,99033.0893546473,217611.857792217,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2023,8,8
11770.8053649451,1800.81448682645,1876.59163532805,1284.753810465,29.6102241664069,171240.231682441,4626.5913222536,7.23459607539883,9.65006441219476,5.16095576153778,2.36273506493325,4.99628322140809,1809.98314573141,1.04835608750834,35129.7488090843,105297.721857269,249421.818065744,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2023,8,9
7454.35731787503,2206.40727940032,2099.24481829783,3996.67783609987,69.5651126602598,60355.5405367062,2330.2765391108,5.23896178286126,6.64656899784261,4.11695193513523,5.36602123007904,2.2128575126602,1767.80739093716,1.76573043096707,40835.3459979404,115215.8797308178,171219.10100734,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2023,8,10
16922.1432312489,2136.91284126682,1739.45069242583,1979.91774827773,67.0340439788976,100218.356283601,6862.84117824868,5.14568816988698,3.33595389945774,4.3285771762857,6.12596467402845,1.44825717896617,1530.11018222261,2.05279759173054,39442.6512461259,152028.403397649,275793.035305982,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2023,8,11
15405.2333867223,2209.75346820516,2223.15050184532,3244.55173614653,63.4115244434251,97055.4687135734,3800.29950965363,6.34386109154355,3.63151921462966,2.0687013103056,3.52439678695603,0.201343726801914,1540.74498865463,2.3567201795658,53208.7579737495,105782.617158527,274296.309703438,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2023,8,12
8311.5441918314,1965.54215079744,1801.1867175259,3419.99515908044,11.4619098888508,145346.798292892,4389.33677456568,6.33691640246648,7.34775978282334,4.28659412578136,6.95087896815359,7.7306448200705535,1744.3625910258947,1.57237249336826,42542.98454658314,100968.116346356,186712.879619103,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2023,8,13
6235.71568423764,1896.17909815994,1857.4501914293,3574.06981302168,75.5900249005582,103393.666020596,3776.41987118461,7.6869324591915,7.61892934502967,3.12339506209229,2.37925778641177,2.81416482818137,1732.56179957388,1.5042845213293,42590.1436870246,86132.8268080219,166810.549580009,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2023,8,14
15207.4895311206,1632.70727403565,1640.66436645624,3992.88489220646,39.1177371236942,72276.0172465521,5412.558650581,5.37845928886345,3.73146608610113,1.76480935302871,5.3089535690726,7.7306448200705535,1985.48859579457,1.76253143817809,42542.98454658314,147280.935571684,255868.437555051,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2023,8,15
14817.668214217,1795.37347824838,1678.05854862489,1724.4894557706,69.8550390105968,139470.061312031,5311.16079164796,5.36985178235723,5.699525696491733,5.03201409623287,4.24114007263044,7.80029319434285,1839.26570536503,2.00187738349978,49747.8147795464,116287.622423824,248636.34182245118,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2023,8,16
9098.89290497314,1890.61742955648,1961.10333189862,1121.05248057909,60.0920585651938,172157.588100362,5576.61155264567,5.4423578014247,9.91950857865178,3.55123549901572,4.23300950553327,10.1996782297614,1505.03683099661,2.90229246281082,49496.3307384138,98274.2045122872,248636.34182245118,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2023,8,17
19262.9534337561,1579.74038671165,1787.31487370958,2233.57455398375,40.8457832885116,107318.524168995,3340.7161480596,5.0892087838838,1.91757294622249,5.8871252084471,4.2882280801677,1.28626576366656,1740.50938990023,2.52421693339487,55577.467387725,151972.031875345,274832.355676168,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,8,18
7265.8683767135,1698.55075744009,2184.83615801953,2505.281091496452,22.1118640393697,69840.3072647722,3578.34240582033,5.21519521344472,4.64180525596089,2.40839677237262,3.29340886900714,6.91381159379489,1707.22396751773,1.85864233387541,30278.9758681377,105610.060032852,179646.839813644,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,8,19
11485.022015639,2038.40276465736,1610.28537205846,1067.27766748616,18.4977007894432,79503.2295969234,2626.25615548104,6.97960960048711,1.56202778077756,3.40335056152538,5.57781413666116,11.1544301790112,1553.35692999688,1.10873235688036,40796.3381456015,113040.834051075,263062.100148451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,8,20
19154.2388025139,2162.09680281527,1865.36583407035,2081.28048142445,84.8366499801001,85622.4957754075,5277.54985923056,6.29475298735252,8.38970525798416,3.23997727334434,5.60788263042513,14.7871023151263,1961.60441793609,1.33704118428751,43581.9381469508,168342.947803061,316430.20946221,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2023,8,21
11295.9097538918,2398.51276025365,1836.14188273836,3351.2147532257,92.6557787873402,94984.6389491804,2198.98563667826,7.29080920126404,1.83111255050889,1.60389761216289,3.41198555052913,10.0078551696384,1902.50564954086,1.91184884863883,38465.8384424851,113031.970216782,226406.505468121,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2023,8,22
14577.8892149612,2339.8019982092,1613.52934164232,2698.54207367521,68.4809242087869,146419.260575946,4988.41167761729,7.97779315574498,7.0660662081644,3.13057639415389,6.17653230429225,3.6725932621428,1615.04295421,2.6276518001974,39127.44333775,120091.983321372,264381.431781766,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2023,8,23
10963.9159694419,2078.30867958167,1687.05787930035,1938.33396763106,53.57893013418922,140141.822680657,6348.47942425816,6.977104043297,1.50835081603133,2.43776728210462,4.469526785885151,10.7483045966849,1627.99037942149,1.76139107135468,36277.883139089,94628.07060274,234882.817032086,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2023,8,24
9113.22803523005,1943.9211456988883,1889.54987244304,2963.02601647815,46.1824495199416,123401.935736098,6454.16074144816,5.15136671186037,7.05569534028722,3.4788705494858316,4.469526785885151,8.96894140229745,1516.00902665972,2.07699330149011,38880.5048277752,86226.4461460627,244787.142683706,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2023,8,25
19759.6647193974,2072.5596282374,1945.00520911321,1696.05454092643,75.6045280094641,104375.297679726,4245.1888018498,5.31368859426302,8.58733252234932,2.41077792018069,2.60499883756033,3.17698932872321,1648.35872578952,2.7836097721702,40531.0272978473,152802.030477728,374408.063319703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,8,26
11140.0100947256,2207.0864562722,1883.0028230784,1043.14433821625,80.1838795609061,173599.647781996,4296.51844106536,7.64301225444412,4.58939374231651,2.16625845633196,2.84350821401872,12.7666623877133,1792.31100445667,2.82759251885325,42512.9209424664,89673.1883401636,226583.28963688,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2023,8,27
18411.488055187,1606.50257183104,1971.65637488846,3293.06015930928,20.6396760061979,80613.149173364,2384.84591504008,6.58248783367478,5.69913844088959,4.67036765502938,3.57897822254125,7.7306448200705535,1744.3625910258947,1.43154999288537,47602.4055976352,161463.673863647,295248.989593007,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,8,28
8449.31908836629,1868.91440072665,2016.59217243397,2871.22925459202,10.0027646960844,123401.935736098,5353.82512721517,7.47451147818722,4.61387564204754,1.1538758912958,4.9693688383393,14.4296648210118,1984.62773185984,1.08718984358518,35510.5250930606,105339.575022415,200863.843296525,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2023,8,29
8196.57056037624,2255.82205707205,1954.0047370775146,3286.90787350287,74.0923341292544,170140.808231214,6106.29710186422,7.56983700867477,3.70439882769375,4.0873137395661,5.22755742739349,10.8435151117166,1528.04008463183,1.61082106194302,42542.98454658314,82750.2139439566,187979.963534372,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2023,8,30
5467.01124326767,1845.44965673973,1924.86661161745,1116.81405006299,42.0936558387585,77023.7971598928,3223.27527302356,7.78302362449855,8.22937060564415,3.4788705494858316,3.98178085983737,9.66844731947733,1795.7150794495,2.39160462965156,25890.6279723896,77123.193508433,155998.758642622,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2023,8,31
14775.0023806382,2014.68504410446,2274.44946862131,3511.35888349195,53.57893013418922,66479.4670611174,4106.50440816682,7.84948761645909,3.4480231635789,3.40361728234486,2.38919576555257,10.9252925621484,1929.15472025352,2.90222440195253,44517.4434995355,114256.618627189,290666.542931731,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2023,9,1
10527.8951558564,2028.99242477597,1963.32259609068,2858.57860010891,11.1607722810572,182552.595153198,6194.19668382635,6.66447738950991,7.50649081950502,5.65782490003959,3.86817326046362,7.17145528227332,1740.37045620486,1.15406399996822,37140.1406733395,125838.811157561,205658.596090005,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2023,9,2
12532.9251549686,1666.02862782027,2074.27958722126,2690.18605213792,58.6269466085349,101439.449413879,6385.60233831144,6.0230605167681,2.85577371329682,4.53940347618267,5.44383757979575,7.5783971670251,1501.48136028019,1.05696762109854,50165.8065384145,151687.581667398,300791.787306839,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2023,9,3
12098.1486003733,1826.01189748705,1818.30470054181,2873.84214434359,86.6035661883383,152580.518736354,3215.89990132112,7.88559462304399,3.24868416470496,4.73961825655708,5.35497730565157,12.7681107816711,1621.40074991313,2.76829442597144,45926.971531729,116494.989334083,262567.793258773,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2023,9,4
19522.9014187208,1801.06015986773,2141.79396470693,3593.29974060509,96.1868481645329,53802.2906395907,4752.85317270682,6.64221921800367,4.02815046319491,1.98466743720435,2.80098206602721,10.2139280496525,1661.88448783398,2.49629053820628,50284.7167232109,143023.495951754,314775.369843846,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2023,9,5
7782.88273554681,1523.57703767885,2141.04503731328,2760.80951967672,60.917045555196,153507.033261417,2962.46575317913,5.19275816886383,6.30240739654409,4.88647787919536,2.03891985134483,13.4586498778746,1982.99724727873,2.98449715831115,33216.2921537954,92728.9876148432,209286.576790314,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2023,9,6
27337.838534651157,1521.77258750221,1964.90723335789,2742.85113966453,56.3015194965904,272550.9895670543,2509.39382069778,6.92832965017959,5.08980087243587,5.16047368041557,5.76490808648058,13.362401303614,1744.3625910258947,1.7935857629313,57003.5296563588,116833.221545834,310701.806090697,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2023,9,7
16648.9527918761,2248.52733930819,2283.20967629544,3972.03747119729,17.6550746940317,58361.1280381162,6555.60250695978,6.76305425118503,7.70630328845038,2.80633194202994,2.53184083192621,14.6473505106637,1974.58525255381,1.83210181027353,57320.7581309839,132827.290551885,314609.093657642,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2023,9,8
16563.8276696607,1745.76372897553,1687.88515033385,3270.1905012057,59.3985521388339,141471.914232217,6102.53752116054,7.68737861868411,2.92210570302573,3.4788705494858316,2.41174571982142,10.50321988268,1912.87922880848,1.34462367459489,35063.6820446913,118510.135849618,296732.186229154,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2023,9,9
17671.7484217533,1966.27088961493,1954.0047370775146,2326.8814163534,44.1981171068855,86120.5724109759,5800.17450901586,6.95956156747343,1.0960505906395,2.92525339601808,4.469526785885151,7.53452576492613,1675.82386705695,1.23169430519467,45892.0273826604,114067.23345085,289304.850988334,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2023,9,10
16415.3598641449,1768.85301622989,2139.11074822996,3122.19100009878,64.6421752795219,108021.086307782,2243.8315940657,6.04715727338465,7.98901724606698,4.69803984500068,4.16300662978463,2.49467550313623,1952.9382110481,2.15743602118047,42693.8685287556,115215.8797308178,238529.762789364,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2023,9,11
14393.3048244712,1943.9211456988883,1954.0047370775146,2167.69141507536,44.9853713088892,62087.121842977,6218.64396355128,7.89867717711746,8.39484400492065,3.08819502934351,4.51631950450407,10.5807083947112,1990.84225296852,1.72857000258966,38128.6367203557,129294.965275685,233199.067668453,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2023,9,12
6968.67316523581,1733.36708297919,1954.0047370775146,1686.62638745049,31.626921110533,72074.4876642418,4190.22037952691,7.4048584579461,1.5353214679755,4.68325937612394,5.18832023074295,4.37366575139896,1675.03565613747,1.16063289589049,32574.5498024483,97766.7198943471,189054.420282769,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2023,9,13
5487.89269236877,1886.69113146504,1785.90798307102,2790.55563066327,18.5468747705538,94696.5853243765,3711.97561647929,6.89125285514406,6.49816769942556,1.56782270488768,3.48031920356292,4.24421352055996,1630.27798299322,2.77397413904664,37831.5239505134,91096.4236361838,207072.351003309,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2023,9,14
18812.7177172353,2285.45722543614,1612.28665435664,3784.54629434185,38.3426600130006,63463.9250840235,4732.38180512688,6.486525939607006,4.4038610548577,5.03005855244242,5.5521235819339,3.57431664672102,1773.45814639111,1.39671293649866,45339.7561353254,140302.029920655,248636.34182245118,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2023,9,15
14249.754717811,2257.74021011262,1805.31602754639,3787.41856004638,18.6980350858977,186623.939702947,2456.76621361777,6.12062088894288,8.14506089675065,2.26603740821178,2.8466592870347,13.1268308602717,1744.3625910258947,2.49716869400706,49754.7608028578,133733.9853842,274481.655948001,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2023,9,16
16948.0593646426,1667.49127606164,2141.19931174307,2505.281091496452,25.9207255741585,50907.0564775967,5783.23274676199,7.00990977228997,8.8697309877683,2.24464493857296,6.15995026555173,7.7306448200705535,1516.31211070319,1.9830533859222776,44864.5943113671,118453.961334846,296569.652578801,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2023,9,17
12222.8352726882,2222.37897881613,1962.5723693988,2583.03239866508,98.8602542721591,122579.032829646,4912.17538444148,5.21594245538996,8.65903390117524,3.9519048260193,4.469526785885151,7.7306448200705535,1972.91558555793,2.62580966150559,38363.0528838972,118326.02215541,270698.258911286,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2023,9,18
6759.62283443591,1912.3681980641,1843.6669152178,1634.90769570958,49.9693201215956,68487.1187198827,2932.95048436583,5.77004177495079,7.99483822615766,1.35059022873494,4.91944911686024,7.09471472056103,1962.8703162207,1.9830533859222776,42098.8284737294,87209.231340494,202342.170704327,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2023,9,19
6877.78688303825,1943.9211456988883,1954.0047370775146,3986.89332849665,57.8684589854514,96151.8634216922,2941.16099884522,7.14170280018979,3.42147005867946,1.13148863342334,3.04887706889554,10.0817169014819,1581.32692688106,2.51214322044352,26328.7033733189,92110.5246592842,199116.921212527,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2023,9,20
15283.4793084345,1620.13197517434,1600.94753800082,3943.3537236038,88.6256675863493,188908.933972739,2921.24325786337,6.44005552953386,8.30700679211485,2.30514332646724,2.37054374650194,9.10844175447586,1703.87012346485,1.19623774780102,46758.496550708,106001.325935391,302170.486908987,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2023,9,21
11454.5884234919,1572.54136238141,1809.86036929566,2948.52678912234,99.6012010441619,74254.182991098,2285.01193775966,6.20718069444329,5.80130628315663,3.69033775367411,4.469526785885151,6.23601372485081,1915.51815663634,1.89383157571388,38922.0437442475,107674.121093553,269155.57288663,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2023,9,22
8007.87090050505,2155.14537627638,2052.52111914655,3413.24217903242,62.4443004410213,194874.847957749,4938.99224685842,5.45437286720124,1.47480953348881,3.4788705494858316,5.07805975961179,5.69446301228451,1830.50014941042,2.4680087011992,34842.8924628486,115215.8797308178,217343.438394622,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2023,9,23
12373.9182011215,1946.81503711976,2281.93611067145,3145.3004838511,83.1226438939754,80869.1565484132,6201.74088794254,6.32554710343319,5.11244964908424,5.23217588153653,2.47523229330842,5.74191462218025,1697.39375458535,1.3464367623738,36684.2298002073,110030.18455189,283906.98835088,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2023,9,24
5963.13405612701,1893.16563235366,2192.94257888872,2779.4746571184,39.4246921903007,161234.916270024,2087.49106993694,7.3120759122807,9.47942125326994,3.45223229960487,6.75267237264083,8.83700104734057,1872.0854985914,1.57132997769344,26554.4891680313,70902.1514380301,174568.857495255,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2023,9,25
13729.5710287159,2156.55740578715,1616.51647525187,1160.04399096669,37.5169561702562,132001.589734596,2245.02322485636,5.79203853821567,8.99073414761997,1.18525996846746,6.90207180116403,9.71504034181238,1948.52369410509,2.72953398418439,38626.3282454592,127776.676441546,253446.609620334,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2023,9,26
12532.9251549686,2188.96160909199,2228.99242327238,2364.29302765798,46.2433348895104,123401.935736098,4863.85138343472,5.01619562655103,1.92037852897404,3.67626367314654,4.72728347696246,6.77612630273163,1963.07916526293,2.77023864181529,30859.4107259776,107710.086089832,219123.628742508,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2023,9,27
16963.3865095578,1643.01735090241,2148.23888930903,3024.35890650223,70.5256536406284,133098.988325469,6097.47842693026,7.00551470345294,7.69714017142933,4.52397799962647,6.75034577636703,7.7306448200705535,1689.42480596109,1.08987090490545,55725.9871950849,128919.026546459,275071.611717834,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,9,28
9655.4293838536,2049.20263452987,2146.26328649968,3032.59484165105,71.3972520329588,130183.882873446,3633.69445284316,7.91787981329765,8.25213579362411,2.69582266262516,2.89722618790426,1.25768577006721,1586.7803400364,1.33618117070595,28247.1091547409,114622.692412372,224347.230012959,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2023,9,29
11828.302236227,1621.81867404991,1920.5970313025,2119.36785526715,38.3715491184505,79318.7000552599,3748.07199403861,6.82047969076574,3.44249369413088,1.55531651640827,4.469526785885151,5.20570538930665,1956.41942909698,1.23494388054571,37426.2724765189,110942.405281495,233752.982386441,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2023,9,30
5174.30809862151,2176.23757742614,1878.60370506815,3825.07595997409,21.9888931722965,74934.4043077488,4981.73248748388,5.35976557678139,5.24447713666983,2.39283976602829,2.19704767645194,6.28612024688161,1546.27772293051,1.3593861893026,43760.887425538,75035.5131829367,208599.145214177,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,10,1
6086.70331691838,2091.25964064042,1812.04101018323,1502.07109671034,66.9156630818957,187473.372667327,3371.06444562073,5.96219927703401,7.39889147317314,4.85794432233907,4.93756239713389,0.253820151974146,1744.3625910258947,2.94037544861254,39621.3767274254,95811.2359362721,198874.535726053,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2023,10,2
10887.4033461002,2360.95315897511,1645.98640126805,2501.07833864668,53.57893013418922,99175.7298275051,2133.04183038842,7.60292484416067,4.95137339939033,2.75621916141664,2.30820941718411,5.47435781502337,1570.2486574304,2.10331049758091,39086.3144836774,118911.791076111,205606.516644154,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2023,10,3
12199.0825207568,1562.06221472077,1759.76475444558,3072.65192965246,62.0643257406397,105812.338244434,5676.14259050798,5.69770422277048,2.01517226979919,5.05990745342855,6.79272803412043,4.10564875759263,1694.69342733384,1.93622478090985,34201.5442909027,105183.370758231,235578.274066261,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2023,10,4
14000.3082217895,1551.34924903612,1772.62254448461,3091.40741767542,72.4079915250678,163973.548764258,5128.24956470726,6.82308771049282,7.35294200213549,3.4788705494858316,2.70966605379699,7.59054405341221,1744.3625910258947,2.96893474618523,48397.7205858393,120990.948694826,244949.310999978,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2023,10,5
9374.93868063954,1753.96836722388,1938.85394879714,2945.91687030644,73.0550346755006,100823.522363421,4903.77999527829,6.20801362476199,9.20474820761773,3.4788705494858316,3.52361403026489,5.04615820774903,1579.37895755604,2.11391225972147,30784.1166217818,117539.24869413,235488.417058333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2023,10,6
